Date,Channel_A_Spend,Channel_B_Spend,Channel_C_Spend,Conversions,Seasonality_Index
2024-01-01,5000.00,3000.00,2000.00,1180,0.00
2024-02-01,5294.16,3037.73,1875.29,1274,-58.78
2024-03-01,5588.33,3075.46,1750.58,1438,-95.11
2024-04-01,5882.50,3113.19,1625.88,1521,-58.78
2024-05-01,6176.67,3150.92,1501.17,1580,0.00
2024-06-01,6470.84,3188.65,1376.47,1602,58.78
2024-07-01,6765.00,3226.38,1251.76,1595,95.11
2024-08-01,7059.17,3264.11,1127.05,1598,58.78
2024-09-01,7353.34,3301.84,1002.35,1543,0.00
2024-10-01,7647.50,3339.57,877.64,1468,-58.78
2024-11-01,7941.67,3377.30,752.94,1312,-95.11
2024-12-01,8235.84,3415.03,628.23,1187,-58.78
